account_id,balance,reward
account_rdx16y0rueqqkyvkhc0cyr2x7cdktdkpy4dzhmzxja5xtwnw76fu3pfjpa,1000000,1553.7365607280003
account_rdx169h7r09xppst65k9f705r7npr4285f99x4assqt5vpyc4v95p30mcm,500000,776.8682803640002
account_rdx1693n3ypcpmjj0s4mm0ukh4ymj3t5rtede00zltnfdc9fy9cpha5pxk,220000,341.8220433601601
account_rdx168g9kkamqznzyu9ztrya2n08fz58ctzl0xck6w06n788qj4yh5u5em,200000,310.74731214560006
account_rdx169vwxkklyurz0wxulgpx4v0zxv3ezzajlv2ynslcccs2vamwatewpy,106000,164.69607543716805
account_rdx16ymtkrvgkejdqvujzen00zp0dvcj3c620jadqyxfpmqvupl9hx7x3a,100000,155.37365607280003
account_rdx168ah2uknjwughe3kj8ecajwumuk3faffy8tuh5amjr927qz7003q89,100000,155.37365607280003
validator_rdx1sdz3y8g574nuwnp4tcql7aysln4z2zml4g5x6cetvqn40jc9jvstv2,55248.87269080211,85.84219343870602
account_rdx12yqn289awaxal9gu8grepweqym7jeqql7jc7p8cc42tlm5hufrmmm6,51676,80.29089051218016
account_rdx16ytlmlhuvrjj469xvaac0f3vw88ywu8pfstfrjd8r9k7uwyqwhqc88,50000,77.68682803640002
account_rdx12xjv64k0y556vgn3d42g8vknq8fhwvkpdy23uh6wzqkcpj89t3ng3r,50000,77.68682803640002
account_rdx16872qlxchfr0wwyqum5ym3yuc4e8ss873su95y6jg2ekczmgpz8yf9,50000,77.68682803640002
account_rdx168raudh2avum7pdktvtta894f4h93kqkpkhslwzacw7tp0rf9s3nx2,45000,69.91814523276003
account_rdx16xmm5m3d0h565qwqr4dje7pqk3ce4qqa2hc0atme0ednq5u7rx8fya,41000,63.70319898984802
account_rdx16yjl64ck45czwry9lmpyt5emnua68x6l9cynlmqlhpgkaa5jz8tzd4,30000,46.61209682184001
account_rdx168hsmzzmarlmzvgarvn3nmwm5c66zc09eu3rht6k3nfcqch6pupq86,30000,46.61209682184001
account_rdx16ygc46zgw8vvzfg7306d7vrddfxemm8vtd4s45ug4c2yjcfyjagl4n,28000,43.50462370038401
account_rdx16830urlwv9vtw224tdupafydlt9r66742uk6sz40qr6rr09tw5cjyn,25000,38.84341401820001
account_rdx128hg4f0raarsfagzxh7m4gmm8vanj7ju7z8lu255dugnnfaefau2t7,20000,31.074731214560007
account_rdx168un4nfwc6yvh4wmnt7uhaq9ccnn5vydxdp0t2phcl86p9dnxcmuyu,20000,31.074731214560007
account_rdx1686glfx86e308rrmkrp6h644ncqay3w80dhtul0yffduk0qp8sts5k,20000,31.074731214560007
account_rdx16xwfhgtndp3vv9pang5t5c6aeng8yzllr5qmhfhh0m6raf2l3qm6ac,19000,29.52099465383201
account_rdx12yr634z7xtpjvkk3jzrw94k9zhgq5glwz55wd6nn7lhgkzffwnum0r,16800,26.102774220230405
account_rdx16xsmh8ykr62hjtymekgynlgjrtl892lwex7x2k2hvc9755x9hur623,15044.359083889623,23.37497074135971
account_rdx16y0ypr2pmdhf05xsq0vhgqehg5cj0902jg4kpa0nx4qp85tfm2spg9,12000,18.644838728736005
account_rdx16889a59pc98nneajmwra3mj78k48nrnzsg03gg6q20n7k7r8xnz6tv,11000,17.091102168008003
account_rdx169c59m6cgjwkpvjfh6mnpwvprcsflzvggnyhqx5p0cxpgdrfrspjvy,11000,17.091102168008003
account_rdx168lx667y0fq8a6rtra06tjandyj2xmmnavljyl4r33gcwrp900m7sh,10000,15.537365607280003
account_rdx16xase0xp63kngcyz2nu5r4erddmlruae0z3e90c9p0cve6dkx34au9,8000,12.429892485824002
account_rdx169dhvme202pqpr77h53fekv8njql4m6u4lpl0g5s6gju490zqhwap9,6000,9.322419364368002
account_rdx16yz8pa3mwdkk5sm44vry7u0u4kklcnc3rp9jxs8wah8zhg05cn085z,6000,9.322419364368002
account_rdx16xahafrnrdjr2659emql8htqgm9yx3c93w99kj0ahsuq49ervxw3ua,5000,7.768682803640002
account_rdx168hthlun820pm4506dgvmmgn58fzj3cp6g35lmja5dx9kpk3xhx72f,5000,7.768682803640002
account_rdx169a3tc7c0w2jz64aqc6j3fj3aw5y9tgdknv5v79ce6janx9jcenrpn,5000,7.768682803640002
account_rdx16yc5g4k0xc9vsuymslwqrzc3cvu32a6vdyv00v8e5dvwu2tpj5dc96,5000,7.768682803640002
account_rdx16xj28wd4hrvm5c58rx6us622g8e972y43pa2hvtqlhqefg24xqucsf,4500,6.991814523276002
account_rdx16yygmg35tg8e2jm9sq7807vmascac4ysz4t4tpt38y3p8a0s30h4d0,4200,6.525693555057601
account_rdx16xmyv9qqdtfjhplam265lc62fucfy93x3xw8sddkn6hr6s7tcq7uxd,4000,6.214946242912001
account_rdx12xdl82qnkyf3g9j7s0c06peaf5t3c8s3m60jgqsy3v6hqp8h0wz6km,3000,4.661209682184001
account_rdx168uvufanql3g24pfrxfj80vlmyj9thmmw7uf7dq7afywazhn2hm0fj,3000,4.661209682184001
account_rdx16xgkv0kx22l6gjyx7hwklavcza8mcqgzad3uwyddyt9fujtandtz06,3000,4.661209682184001
account_rdx1694ullvfs94thnzrl6dplw3mxw5dyalsdv978t74ycp6zwayecenw5,2500,3.884341401820001
account_rdx168zg3a2ftml8v44c063nrpku6rug58yfxsu26pkhkc7ujgm3x6thau,2000,3.1074731214560005
account_rdx12yd7td4jcj9w7hzqteeqg9wd4yhzh467anmv4s5nz4dajym87tjq9d,2000,3.1074731214560005
account_rdx16xn8kqsac9fe6wyux8xk7w4m9647mwdr96966df726f2umd42ewgye,2000,3.1074731214560005
account_rdx16xdcqs2dexdhd33mw79jklqaqn02n9m0p6p97u88qn52chupsqd583,2000,3.1074731214560005
account_rdx169fm8vyar8eyx9m6ykncuncxxhlxjuex40k6m94ncx75dg6dv363sh,1000,1.5537365607280003
account_rdx16y93d5sc54sh3f6ph5czng422ge8ak7llfrgv04tcv0lr6q3ncdkrj,1000,1.5537365607280003
account_rdx168qqt056pcvn5fjy9kdwejnp9fyw35d9t7urgfklpc8awfmenns88k,1000,1.5537365607280003
account_rdx168srcupcn8t02stzfkdtc2hcgp7ky5f377n0tdreurw5g9k3527q64,1000,1.5537365607280003
account_rdx16x2a4jc7cxjc7tfx9f74esqu65argp64k3ydx7jqc9tt475t8httnt,1000,1.5537365607280003
account_rdx16yr77v5u8tld2u20zzfqs59zvuqzswcgrnutv5qwf7jhmk7kr2jhe5,500,0.7768682803640001
account_rdx12ya8phel2e20df6jsd9uyrhfus4efs75dj02v95sl66xeakw4pzvxt,428,0.6649992479915842
account_rdx169ue6f7nf989kvpm9am75n8jjsp3x92ecsdxq47slqddrgyzgthfzc,2,0.003107473121456001
